Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
MB.0367	0.016151337186892	0	0.00400391226466125	0.0366154441407672	0	0.0555202383962791	0	0.0278432691964659	0	0.0915021493817192	0	0.0658761157328265	0.0495711190361041	0.375048453353039	0.107787154276117	0.072559571644049	0	0	0.0975212353910796	0	0	0	0.014	0.257233724946673	1.00021805682527
MB.5171	0	0.131393847121671	0	0.0299004218941857	0.0966422415143916	0.0255410098742154	0	0.0557350701429083	0.0028188757246452	0.144389480129692	0	0.0272795665640043	0	0.263041873113488	0.0656661876143371	0.0908385135499702	0.01136005283523	0	0.0553928599212615	0	0	0	0	0.534285791916979	0.848776772818691
MB.5199	0.0274647814688867	0.0177561878563006	0	0.0195691232509606	0.00120812757819353	0.149194123910346	0	0.152129218197383	0.0239850076634997	0.0533563742378945	0	0.0282490676789496	0.056833108266499	0.0801430341928387	0.181892624398041	0.114826892323925	0.00461654210608477	0.00723520225305715	0.08154058461714	0	0	0	0.074	0.13381860540189	1.04249934169986
MB.5177	0.0387190159865844	0.19576739440798	0	0.113513044835027	0.0448501354125813	0.139232058655722	0.0486074512135731	0.125623451564774	0.0163061320883575	0	0	0.00418263086556585	0.00170105790588469	0.069769970621504	0.102044330582375	0.069797902742532	0.00277930432507831	0	0.027106118792461	0	0	0	0.05	0.169392547483933	1.02339283077687
MB.5178	0.0196241105144875	0.00743499637929701	0.0185913115559846	0	0	0.212777354545191	0	0.117450482071561	0.0217882063504498	0.0304581566573258	0	0.033549858062316	0.0424280215946768	0.0242183245913208	0.0892088387758899	0.184942908809002	0	0.0338865261381233	0.163640903954375	0	0	0	0.47	0.0148433529578821	1.07336040812743
MB.5280	0.0137441517175846	0.0262850132149992	0.0136271203005012	0.0528404532283275	0	0.10085444838807	0	0.0946081659215611	0.0560472563381054	0.0277946019459147	0	0.0229240127663767	0.0161087018162096	0.115763330251249	0.103469261140741	0.188785670259329	0.00451000143056495	0	0.162637811280466	0	0	0	0.322	0.0404843559648491	1.06608876688006
MB.5148	0.0129232384619317	0.423858154279934	0	0.0323392113704116	0	0.0863479863621506	0.0108152677787317	0.0568463012394476	0.0289406820005222	0	0.0201493297395284	0	0.0133571778269837	0.0708852642717522	0.0623258189707096	0.122208326014274	0	0	0.0590032416836225	0	0	0	0.13	0.0986184985059498	1.05217030852823
MB.4342	0.00882505321163172	0	0.0187458137033627	0.0544232485204586	0	0.122355657345688	0.0172937963522826	0.0670486551386856	0.0826712392306155	0.186030859305829	0	0.0792696099018285	0.0146580783868678	0.0279507501566673	0.100574604308927	0.102292055034082	0.00779076211239191	0	0.11006981729068	0	0	0	0.092	0.115429972509433	1.0609474343977
MB.5225	0	0.0163896276784118	0	0.303935216397304	0	0	0.0592412868548172	0.0908408075243926	0.0302093779119032	0.125752017907898	0	0.0203840246557304	0	0.10727963166363	0.115628942670632	0.10485792160674	0.00841568163164452	0	0.0170654634968954	0	0	0	0.07	0.142144031453536	1.05691492304297
MB.4024	0.00541721112738383	0	0.0555304253997975	0.0427043654708254	0	0.0666996113893226	0	0.122468481341621	0.0307901439121922	0	0.0260935262161218	0.0218690295171545	0.00482771305651293	0.143426083049128	0.177490252940324	0.273683808469522	0	0.00294207328186247	0.0239693717247899	0	0	0.00208790310344293	0.178	0.0780711874805859	1.07501890586691
MB.6314	0	0	0.0030127039559609	0.124450024593707	0	0.0415385094054021	0.0418660657002207	0.105773222136105	0	0.00463998331114234	0	0.0733864251797779	0.0185455936987394	0.177672777674259	0.090403248391378	0.28065919310791	0	0	0.0278904130786358	0.00955828076853919	0	0.000603558998223935	0.208	0.064245013971604	1.07712053128984
MB.6257	0.00886313905646636	0.00768561901525835	0	0	0	0.116132975379701	0	0.0448852166259937	0.0160383052909967	0	0.0186120314592685	0	0	0.27109571407782	0.051785887597181	0.308011990173418	0	0	0.151778228973556	0	0	0.00511089235034048	0.018	0.221955952528616	1.01329669665624
MB.6358	0	0.00564453991771412	0	0.0420048845527488	0	0.0526040232570121	0.00692437262682795	0.0452577590110779	0.078086263029994	0.010858900040589	0	0.0350665725878873	0.00784969310944503	0.251035446432197	0.154920300024817	0.144040404473453	0	0.0267239758950492	0.137427146324453	0	0	0.00155571871673507	0.074	0.135099181087152	1.05006312057383
MB.6242	0.00671630431556434	0	0.0147395871170391	0.172846008471121	0	0.130275288893836	0.0663648704965589	0.0621193843873247	0.0265880573680221	0	0	0.0894590990673124	0.0277011574988552	0.219920841000852	0.0559354311305044	0.0952978855886744	0	0.0153146886377085	0.0167213960266277	0	0	0	0.136	0.094342828455295	1.06397762637585
MB.6237	0.0227119232772233	0	0.0140631311328509	0.0158422171217854	0	0.164279688423983	0.0433176946410912	0.0530674063451632	0.030775913202665	0.0534829875682784	0.0108828814296267	0	0	0.245656530459789	0.126021476424956	0.211367335691323	0	0	0.00227254715113398	0.00512981960029477	0	0.00112844752983634	0.072	0.138303127233389	1.04715220602348
MB.6183	0.0579184913800338	0	0.0103323538427525	0	0	0.082979601693332	0	0.135037974521553	0	0	0	0.0631979721805359	0	0	0.0238893100279857	0.409969439252456	0	0.0743411395184356	0	0.114667969959709	0	0.0276657476232059	0.51	0.00915557434721508	1.09403244480493
MB.6254	0.0297926699314303	0	0.0166321149738422	0.00013620255645904	0.00796480414898968	0.095068993730766	0	0.00659191460695472	0	0.0763582166816994	0	0.030674603261851	0.0447513118264776	0.0737655650644902	0.0966218630838655	0.281319147239837	0	0	0.224802688750149	0.0155199041431892	0	0	0.438	0.0199643598871452	1.08702054538968
MB.6231	0.0376758216656222	0	0.0214864564856741	0.156457821937931	0	0	0	0.136742106534524	0.0259070400687276	0.00417053455248664	0	0.0702627304893248	0.00140827647952441	0.196277549937138	0.072164957251809	0.235847325323144	0	8.1250732331827e-06	0.04159125420086	0	0	0	0.364	0.0333126879231875	1.08421614503606
MB.6204	0.00495332198806945	0.00208360343181128	0.0110722611639165	0.101292334854321	0	0.0901545211277308	0	0.0716185239585792	0.0201768822883887	0	0	0.0395880102296151	0.0427716515504002	0	0.151409651120193	0.199782630298755	0.0218838287609149	0	0.243212779227305	0	0	0	0.202	0.0668489343167798	1.06823596696591
MB.6229	0	0	0.0029595063502137	0.059667667281353	0	0.103963008658944	0	0.0775559657780268	0	0.0846581094263551	0	0.0462674554099401	0.00709505042826136	0.152154222289089	0.0935801255278421	0.247799883963024	0	0	0.0631257873842368	0.0611732175027139	0	0	0.192	0.0706513895445958	1.07246465262302
MB.5154	0	0.0486452876177695	0.0267008702662961	0.127325685925092	0	0.390410835810794	0	0.0331445461877402	0.0167802310288152	0	0.0427429173491434	0	0.0394230619571924	0.0232293407624004	0.0197921650138773	0.183259007699399	0.00235961298905106	0.0293821854073129	0.0147277567172353	0.0020764952678811	0	0	0.15	0.0894784701893395	1.06419193134238
MB.5175	0.0123352606270804	0.0275327793777808	0	0.162251549026152	0	0.179163051816126	0	0.0513066005161589	0.0647830854862258	0	0	0.0436223904517469	0.0756517556224538	0.0354107230160996	0.141928205584569	0.111674442142528	0.00783332924533056	0	0.0865068270877484	0	0	0	0.0600000000000001	0.153148825787923	1.03232819232677
MB.5173	0	0.0141116214642663	0	0.0276275282654371	0	0.101808008097352	0	0.0205840247971128	0.0530497930201395	0.00915687343647115	0	0.0159364766302767	0.126543113923743	0.32792372135001	0.0996422840770081	0.0534770111994667	0	0	0	0.150139543738717	0	0	0.02	0.217782799654637	1.0207098628381
MB.5162	0.00035402547544725	0.00583508240401337	0	0.00841203640487633	0	0	0	0.0491220362081361	0.0131459097908194	0	0	0.0194219068984618	0.0730593527233304	0.696379712821096	0.00724123760111008	0.0450155150216822	0	0.0120512403076349	0.0699619443433918	0	0	0	0.00800000000000001	0.292373225362372	1.0465677553799
MB.5164	0.0144086496579285	0.0837303521862521	0.173858963789392	0.111690360014716	0	0.0781093994820213	0.000925010096769445	0.0987047725717087	0.060848803078786	0.0617059525617673	0	0.0180821048511151	0.01120715717568	0.0834670248941833	0.143069072585594	0.0404799909300976	0	0.000561033131809602	0.0191513529921792	0	0	0	0.07	0.144255147799831	1.03904343530231
MB.7253	0	0.0219617369744741	0.0787242889600935	0.0541548918019073	0	0.0432159040893096	0.0627984959339575	0.144397590432359	0.056567011392459	0.0552860485286931	0	0.0651981843687757	0	0.071844693613883	0.117638039417564	0.197136185263189	0	0.0017429489567056	0.0293339802666301	0	0	0	0.09	0.116319641813213	1.04210130053301
MB.7298	0	0.0148400658128992	0.0758367160142097	0.139184314515439	0	0.00664242573969997	0.0054214480042634	0.0479861895077507	0.0350103073195744	0.0680475604700817	0	0.0699600362502422	0.045970257828366	0.117035281255184	0.0925618632642685	0.165364602367512	0.0172806536243168	0	0.0988582780261928	0	0	0	0.088	0.117719120604413	1.03850764993675
MB.7299	0.00378886243498845	0	0.209325024954143	0.102520882515295	0	0.0190300960722923	0.111648341986463	0.0818709908679883	0	0.112520298158233	0	0.0393913680749444	0	0.056674025489941	0.0858152276769786	0.143375981704346	0.00477359049931507	0	0.0292653095650724	0	0	0	0.072	0.138127498156552	1.03579767906444
MB.7293	0.00152772754435413	0.00510155152542821	0.040289044882769	0.0618161832014794	0	0.128553421811645	0	0.0326190078752775	0.000104966145052414	0.0715232970731389	0	0.0515342880842051	0.0204769084129797	0	0.0695895138655985	0.24911257496006	0.024754539896679	0	0.239290464430859	0.00370651029047388	0	0	0.124	0.099365079514943	1.04734886469599
MB.3978	0.00318180292621252	0	0.0115864017954536	0.0539789639625042	0	0.0336591006508397	0	0.0946681686803323	0.0398180229512289	0	0.0334251468444735	0	0	0.318087027612945	0.0547933411518103	0.348362777664119	0	0	0	0.00436436125578101	0	0.00407488450429957	0.088	0.118393340470114	1.08005063924142
MB.7288	0.0800231598394572	0	0.172593698298077	0.00451938632042086	0	0.108537124466743	0	0.069353119281026	0.00130129851329913	0.0508389123557467	0	0.0278490761337703	0	0.0778658209463746	0.105796562177433	0.207583033108383	0	0.0055389937649041	0.0832333842721038	0	0	0.00496643052226171	0.218	0.0611743875656678	1.05844837550386
MB.2923	0.0300925689872507	0	0.00990948283576346	0.0682239545086164	0	0.280730598532077	0	0.0542228282943376	0	0	0	0.0587934106898096	0.0101523985428008	0.0731006218395808	0.0469540068875839	0.331087997681927	0	0.0083325161506252	0.0283996150496271	0	0	0	0.418	0.0225299577772859	1.08695758623711
MB.0402	0.0199636025397937	0.0721607262539123	0	0.0329048142843775	0	0.175566323365223	0	0.0451223593759672	0	0.0186247678406569	0	0.0471485090616207	0.128590821150575	0.00130656927480138	0.0488074487023369	0.16587211676535	0	0	0.20520269836392	0.0387292430214655	0	0	0.16	0.0860483065705532	1.0491593982805
MB.0381	0.100013572694554	0	0.0306376993648868	0.00122784501299552	0	0.120654425941982	0	0	0.0756554445356565	0	0.0397133003938508	0.0141743062633183	0	0.446119723663679	0.0104968469894185	0.0655447060633719	0	0	0	0.0745138263686844	0	0.0212483027076015	0.098	0.112547562104191	1.07982238044083
MB.0592	0.0214164898096029	0	0.0103019180578633	0	0	0.182709604927893	0	0.210950476125081	0	0	0.065441246807519	0.0349826530684597	0.0369170234701702	0	0	0.276725062772917	0	0	0.160555524960494	0	0	0	0.474	0.0141486523562184	1.08125443412994
MB.5271	0.0246349084656647	0	0.00197538104515949	0.148389028805005	0.035993112878597	0	0.0521682911633495	0.0414100240448364	0.0272727351726774	0.109889676719338	0	0.0816712658737274	0.0106894085180945	0.151251949758279	0.117329663625552	0.0926610103214394	0	0	0.104663543608281	0	0	0	0.042	0.18094887333547	1.02629082906274
MB.5235	0	0.0345303782690213	0.0962167040327765	0.0412296237271178	0	0.159321507727235	0	0.101582591482306	0.0481600955995731	0	0.00423241161817161	0.0452123098292443	0.1144346219212	0.0429534211653252	0.136959376151765	0.0386815681040295	0.0177504485969572	0.016753416175581	0.101981525599696	0	0	0	0.318	0.0414064670466553	1.06539625812718
MB.4931	0.00465675551266641	0.0124804602592006	0.00257684380356082	0.357110954723548	0	0	0.0676299260242433	0.0614925397373626	0.0572997123300664	0.0445470854529986	0	0.0873438013465735	0.0117078848204325	0.0915353137628354	0.0958344730009576	0.0748196731729703	0	0	0.0309645760525842	0	0	0	0.004	0.358226578407036	0.948920877723957
MB.5332	0.036877102204882	0	0.0864447910457743	0.0546267651585597	0	0	0.0237442705433228	0.100244242233532	0.0645886306423957	0	0	0.0793734916060691	0	0.222618199996386	0.161298843908527	0.116501674146172	0.0021674255193387	0	0.0452219170993041	0	0	0.00629264589573713	0.084	0.123206955775567	1.04991051980502
MB.7045	0	0.0105030568252568	0.0527919151633036	0.138794573908375	0	0.0276359459016778	0	0.0557633125582775	0.0156026345736525	0.0296901694123361	0	0.0754990511484164	0.0442052652808514	0.0436319507507273	0.109261782161795	0.24181917071458	0.0531756982036341	0	0.101625473397117	0	0	0	0.132	0.0960917704552814	1.04733073135087
MB.7049	0.0694558187899717	0.0793123212278679	0.0332373600564135	0.280636849675098	0	0	0	0.218266769048617	0	0	0	0.0600723356769631	0.00079145398526104	0.0688266120870121	0.051934624101611	0.113723781771044	0	0	0.0237420735801404	0	0	0	0.396	0.0271350366071165	1.09316821851574
MB.7031	0	0.00838128084770715	0	0.16981362555145	0	0.00477151159647195	0	0.1109146042744	0.108145418524981	0	0	0.168464518843603	0.0200635182289881	0	0.0365703964277198	0.205244821307499	0	0.137226860719969	0.0178626834497668	0	0	0.0125407602274433	0.216	0.0613142528625478	1.09053819646753
MB.7061	0.0162662883796262	0	0.0168781790513805	0.0404317383251128	0	0.0455700700923436	0	0.0567335042032042	0.0364340485018562	0.0287064342407495	0	0.0104235518561364	0	0.160652240035244	0.111264559985672	0.263451672984691	0	0	0.213187712343984	0	0	0	0.096	0.114011374046385	1.05006509870931
MB.7050	0	0.0512186670664075	0.0157299854063966	0	0	0.0124580258573432	0	0.0854454750951989	0.0687049511914148	0	0.0213113494701523	0.00749238681311988	0	0.256163525830981	0.0993924159610692	0.249604448741863	0	0	0.123844996800713	0.00863377176534071	0	0	0.31	0.0432325739232251	1.08723714758027
MB.7078	0	0.00766657077111091	0	0.12353414286673	0	0.037606816846038	0.0846296908925325	0.0242909311358141	0	0	0	0.0428510241880502	0.0296577361179854	0.236308776995096	0.0518015431682124	0.351390993172471	0.00285866659869882	0	0.000458952632522236	0.00694415461473802	0	0	0.0620000000000001	0.150551379357953	1.04984886760598
MB.7054	0.0779889420881342	0.0535143108872383	0.0150023552312263	0.207447357512167	0.0149758267381908	0	0	0.124840774228165	0.107896965471	0.00723226582938491	0	0.0839824983160991	0.0431265741171982	0.0432828367143494	0.115442726641374	0.0398876739018606	0.0278158783146536	0	0.0375630140089589	0	0	0	0.074	0.135438351419043	1.04571532568495
MB.7048	0.016848743551306	0	0.0293394848042006	0.167495341212032	0.00553094437249597	0.0825518571955157	0.0100991923246953	0.1335516381803	0.0362285350088902	0.00911406273328883	0	0.0442701443705099	0.0332286573541143	0.0861391660826035	0.201073740773817	0.0795562324498946	0.0197298774406058	0	0.0452423821457304	0	0	0	0.076	0.132937893054287	1.05354841708284
MB.7058	0	0.00592792007127534	0.0553358271048621	0.0659145209642226	0	0.146810824829695	0	0.0267773677048897	0.000955641625834726	0	0	0.00761630783792261	0	0	0.0106589737508134	0.12142397575001	0.00591084545980856	0.00508857881897759	0.547579216081688	0	0	0	0.162	0.084263769788666	1.11729649339563
MB.7056	0.0509030277779661	0	0.215235284939284	0.0208126935653635	0.00901842691051726	0.0361730976329576	0	0.0691941427195251	0	0	0	0.0670770734100978	0	0.0802999793600957	0.00403736769692197	0.249321537052843	0	0.068472682699795	0.0419359850686675	0.0496778755410003	0	0.0378408256249656	0.614	-0.000715231623248972	1.08912808432678
MB.7038	0	0.0559153092954072	0.0542164094302443	0.0709383760075728	0	0.158732626559244	0	0.0917610418298039	0	0.0527648238272631	0	0.020624076610994	0.0106814862075177	0.0395278482578675	0.13434943332534	0.20210086788866	0.0296562081444998	0	0.0787314926155858	0	0	0	0.128	0.0988166758701454	1.04493193459532
MB.7086	0.0351238400361922	0.155214956588061	0.0526296888301	0.0472043770715454	0	0.16287452164951	0.0313759911236073	0.100620575891879	0.0116262533810631	0.0482741972644201	0	0.0350222737547257	0	0.0392486366812361	0.128915479897317	0.103059918768235	0	0	0.0488092890621094	0	0	0	0.12	0.100609686264204	1.04816638446971
MB.0177	0.00676957812578313	0	0.0328476669878792	0	0	0.166068880467555	0	0.00958400687985778	0	0.0230336966037786	0	0.0378925960126493	0.00260190937916115	0.0585354654974453	0.0394359732916105	0.342729672335528	0	0	0.271487219335054	0.00387504825784457	0	0.00513828682585348	0.206	0.0653287599263916	1.07006273670029
MB.0435	0	0.0276428788648823	0	0.0116096213778071	0	0.0535856702334197	0.00562722752512268	0.0101545189690314	0.00888164588727443	0.0191274764615419	0	0.0238481434615575	0.0416405371764844	0.583396647501594	0.018735603860203	0.161325480498748	0.00375857361781047	0	0.0306659745645225	0	0	0	0	0.746259921350921	0.671614515886489
MB.0159	0	0.124134218692941	0	0.0535493539323026	0	0.0910240617269235	0.00729864959919821	0.116419050345398	0	0.00505274369810446	0.0122846852250628	0.0141246972358255	0.0919834578210508	0.0172371390800203	0.109507414895839	0.131835012846559	0.0134951802011372	0.08220319162884	0.129851143070797	0	0	0	0.162	0.0843606080349404	1.04406105639564
MB.0399	0	0.00495818910528112	0	0.0442299026897418	0	0.14322905072021	0	0.0426306157265	0.0198074539660248	0.056816852693717	0	0.0206732000146613	0.0237396319284284	0.218700844841479	0.114430343256654	0.282831441179976	0	0	0.0279524738773272	0	0	0	0.12	0.100864061254718	1.06766665027062
MB.0388	0	0.123508871723101	0	0.176477931778454	0	0.147043118373703	0.00775980603627106	0.0505901875062171	0.0353381495463966	0	0	0.0266628341152733	0.00971121182055302	0.100635892087081	0.114563075693969	0.0973986550941359	0	0	0.110310266224846	0	0	0	0.0659999999999999	0.14912814962828	1.02795200132438
